PASSENGERS,FREIGHT,MAIL,DISTANCE,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER,CARRIER_NAME,CARRIER_GROUP,CARRIER_GROUP_NEW,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,YEAR,QUARTER,MONTH,DISTANCE_GROUP,CLASS
6.00,200.00,0.00,77.00,6F,22105,"Fox Aircraft, LLC",01288,D,6F,"Fox Aircraft, LLC",1,5,12851,1285105,32851,KWK,"Kwigillingok, AK",AK,02,Alaska,1,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,2026,1,1,1,L
6.00,242.00,2661.00,122.00,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",01212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,14282,1428205,31406,PTU,"Platinum, AK",AK,02,Alaska,1,2026,1,1,1,F
6.00,284.00,0.00,200.00,J5,20337,Kalinin Aviation LLC d/b/a Alaska Seaplanes,06997,D,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,1,5,12728,1272801,30007,KLW,"Klawock, AK",AK,02,Alaska,1,12523,1252306,32523,JNU,"Juneau, AK",AK,02,Alaska,1,2026,1,2,1,F
6.00,297.00,0.00,26.00,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",01212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,14234,1423404,34234,PQS,"Pilot Station, AK",AK,02,Alaska,1,13434,1343405,33434,MOU,"Mountain Village, AK",AK,02,Alaska,1,2026,1,1,1,F
6.00,306.00,0.00,75.00,GV,20455,Grant Aviation,06985,D,GV,Grant Aviation,1,5,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,13369,1336901,33369,MLL,"Marshall, AK",AK,02,Alaska,1,2026,1,2,1,L
6.00,311.00,2098.00,302.00,5V,20408,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,06860,D,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,1,11630,1163004,31517,FAI,"Fairbanks, AK",AK,02,Alaska,1,13768,1376802,33768,NUL,"Nulato, AK",AK,02,Alaska,1,2026,1,2,1,F
6.00,315.00,0.00,24.00,3AQ,21909,"Maritime Helicopters, Inc.",01230,D,3AQ,"Maritime Helicopters, Inc.",1,5,14088,1408804,34088,PGM,"Port Graham, AK",AK,02,Alaska,1,12184,1218406,30009,HOM,"Homer, AK",AK,02,Alaska,1,2026,1,2,1,L
6.00,340.00,71.00,17.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,12676,1267605,32676,KGX,"Grayling, AK",AK,02,Alaska,1,10313,1031302,30313,ANV,"Anvik, AK",AK,02,Alaska,1,2026,1,2,1,F
6.00,342.00,77814.00,49.00,8E,20331,Bering Air Inc.,06992,D,8E,Bering Air Inc.,1,5,15478,1547803,35478,UNK,"Unalakleet, AK",AK,02,Alaska,1,14895,1489502,34895,SMK,"St. Michael, AK",AK,02,Alaska,1,2026,1,2,1,F
6.00,400.00,600.00,62.00,BAS,22083,Baranautica Air Service LLC,01931,D,BAS,Baranautica Air Service LLC,1,9,14828,1482805,34828,SIT,"Sitka, AK",AK,02,Alaska,1,14270,1427001,34270,PTD,"Port Alexander, AK",AK,02,Alaska,1,2026,1,1,1,F
6.00,450.00,77813.00,52.00,8E,20331,Bering Air Inc.,06992,D,8E,Bering Air Inc.,1,5,15478,1547803,35478,UNK,"Unalakleet, AK",AK,02,Alaska,1,15721,1572102,35721,WBB,"Stebbins, AK",AK,02,Alaska,1,2026,1,2,1,F
6.00,477.00,342.00,85.00,8V,20333,Wright Air Service,06965,D,8V,Wright Air Service,1,5,10783,1078302,30783,BTT,"Bettles, AK",AK,02,Alaska,1,10247,1024702,30247,AKP,"Anaktuvuk Pass, AK",AK,02,Alaska,1,2026,1,1,1,F
6.00,860.00,0.00,17.00,J5,20337,Kalinin Aviation LLC d/b/a Alaska Seaplanes,06997,D,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,1,5,12175,1217503,31402,HNS,"Haines, AK",AK,02,Alaska,1,14797,1479703,34797,SGY,"Skagway, AK",AK,02,Alaska,1,2026,1,1,1,F
6.00,1173.00,0.00,269.00,4W,20323,Warbelow,06967,D,4W,Warbelow,1,5,11630,1163004,31517,FAI,"Fairbanks, AK",AK,02,Alaska,1,13196,1319603,33196,MCG,"McGrath, AK",AK,02,Alaska,1,2026,1,1,1,L
6.00,1250.00,30.00,40.00,SNK,20226,Spernak Airways Inc.,06970,D,SNK,Spernak Airways Inc.,1,5,13467,1346706,30299,MRI,"Anchorage, AK",AK,02,Alaska,1,16390,1639005,36390,BVU,"Beluga, AK",AK,02,Alaska,1,2026,1,1,1,G
6.00,1400.00,33278.00,71.00,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",01212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,12853,1285302,32853,KWN,"Quinhagak, AK",AK,02,Alaska,1,2026,1,1,1,F
6.00,1687.00,0.00,294.00,8V,20333,Wright Air Service,06965,D,8V,Wright Air Service,1,5,11630,1163004,31517,FAI,"Fairbanks, AK",AK,02,Alaska,1,13806,1380602,33806,OBU,"Kobuk, AK",AK,02,Alaska,1,2026,1,2,1,F
6.00,1784.00,0.00,114.00,Q5,20342,40-Mile Air,06999,D,Q5,40-Mile Air,1,5,15236,1523602,35236,TKJ,"Tok, AK",AK,02,Alaska,1,11463,1146302,31463,EAA,"Eagle, AK",AK,02,Alaska,1,2026,1,2,1,L
6.00,1920.00,3001.00,77.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,10304,1030402,30304,ANI,"Aniak, AK",AK,02,Alaska,1,14816,1481602,34816,SHX,"Shageluk, AK",AK,02,Alaska,1,2026,1,2,1,F
6.00,2015.00,0.00,22.00,6F,22105,"Fox Aircraft, LLC",01288,D,6F,"Fox Aircraft, LLC",1,5,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,13770,1377002,33770,NUP,"Nunapitchuk, AK",AK,02,Alaska,1,2026,1,2,1,L
6.00,2641.00,0.00,28.00,2O,20443,Island Air Service,06981,D,2O,Island Air Service,1,5,10056,1005601,30056,A43,"Kodiak Island, AK",AK,02,Alaska,1,12705,1270501,32705,KKB,"Kitoi Bay, AK",AK,02,Alaska,1,2026,1,2,1,L
6.00,2714.00,2884.00,83.00,GV,20455,Grant Aviation,06985,D,GV,Grant Aviation,1,5,10245,1024503,30245,AKN,"King Salmon, AK",AK,02,Alaska,1,14119,1411902,34119,PIP,"Pilot Point, AK",AK,02,Alaska,1,2026,1,1,1,F
6.00,3305.00,266.00,92.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,12676,1267605,32676,KGX,"Grayling, AK",AK,02,Alaska,1,10304,1030402,30304,ANI,"Aniak, AK",AK,02,Alaska,1,2026,1,1,1,F
6.00,3406.00,34556.00,60.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,10304,1030402,30304,ANI,"Aniak, AK",AK,02,Alaska,1,14627,1462702,34627,RSH,"Russian Mission, AK",AK,02,Alaska,1,2026,1,2,1,F
6.00,8606.00,0.00,67.00,6F,22105,"Fox Aircraft, LLC",01288,D,6F,"Fox Aircraft, LLC",1,5,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,12708,1270804,32708,KKH,"Kongiganak, AK",AK,02,Alaska,1,2026,1,1,1,L
7.00,0.00,0.00,0.00,2E,20319,Smokey Bay Air Inc.,06971,D,2E,Smokey Bay Air Inc.,1,5,12184,1218406,30009,HOM,"Homer, AK",AK,02,Alaska,1,12184,1218406,30009,HOM,"Homer, AK",AK,02,Alaska,1,2026,1,2,1,L
7.00,0.00,0.00,0.00,5V,20408,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,06860,D,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,1,11630,1163004,31517,FAI,"Fairbanks, AK",AK,02,Alaska,1,11630,1163004,31517,FAI,"Fairbanks, AK",AK,02,Alaska,1,2026,1,2,1,F
7.00,0.00,0.00,0.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,2026,1,1,1,L
7.00,0.00,0.00,0.00,8V,20333,Wright Air Service,06965,D,8V,Wright Air Service,1,5,11630,1163004,31517,FAI,"Fairbanks, AK",AK,02,Alaska,1,11630,1163004,31517,FAI,"Fairbanks, AK",AK,02,Alaska,1,2026,1,2,1,L
7.00,0.00,0.00,0.00,QX,19687,Horizon Air,06580,D,QX,Horizon Air,2,2,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,2026,1,1,1,F
7.00,0.00,0.00,0.00,TJ,21080,Tradewind Aviation,01126,D,TJ,Tradewind Aviation,1,6,14986,1498603,34986,SRQ,"Sarasota/Bradenton, FL",FL,12,Florida,33,14986,1498603,34986,SRQ,"Sarasota/Bradenton, FL",FL,12,Florida,33,2026,1,1,1,L
7.00,0.00,0.00,6.00,6F,22105,"Fox Aircraft, LLC",01288,D,6F,"Fox Aircraft, LLC",1,5,14130,1413003,34130,PKA,"Napaskiak, AK",AK,02,Alaska,1,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,2026,1,2,1,L
7.00,0.00,0.00,9.00,M5,20272,Kenmore Air Harbor,06927,D,M5,Kenmore Air Harbor,1,6,13002,1300201,30559,LKE,"Seattle, WA",WA,53,Washington,93,12652,1265201,30559,KEH,"Kenmore, WA",WA,53,Washington,93,2026,1,1,1,F
7.00,0.00,0.00,13.00,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",01212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,13434,1343405,33434,MOU,"Mountain Village, AK",AK,02,Alaska,1,12807,1280702,32807,KSM,"St. Mary's, AK",AK,02,Alaska,1,2026,1,1,1,F
7.00,0.00,0.00,16.00,6F,22105,"Fox Aircraft, LLC",01288,D,6F,"Fox Aircraft, LLC",1,5,10241,1024102,30241,AKI,"Akiak, AK",AK,02,Alaska,1,15257,1525706,35257,TLT,"Tuluksak, AK",AK,02,Alaska,1,2026,1,1,1,L
7.00,0.00,0.00,22.00,8E,20331,Bering Air Inc.,06992,D,8E,Bering Air Inc.,1,5,11535,1153502,31535,ELI,"Elim, AK",AK,02,Alaska,1,11941,1194102,31941,GLV,"Golovin, AK",AK,02,Alaska,1,2026,1,2,1,F
7.00,0.00,0.00,23.00,GV,20455,Grant Aviation,06985,D,GV,Grant Aviation,1,5,15862,1586206,35862,WTL,"Tuntutuliak, AK",AK,02,Alaska,1,11492,1149202,31492,EEK,"Eek, AK",AK,02,Alaska,1,2026,1,1,1,F
7.00,0.00,0.00,23.00,V8,20346,Iliamna Air Taxi,06983,D,V8,Iliamna Air Taxi,1,5,12321,1232102,32321,ILI,"Iliamna, AK",AK,02,Alaska,1,12748,1274801,32748,KNK,"Kokhanok, AK",AK,02,Alaska,1,2026,1,2,1,L
7.00,0.00,0.00,26.00,6F,22105,"Fox Aircraft, LLC",01288,D,6F,"Fox Aircraft, LLC",1,5,14234,1423404,34234,PQS,"Pilot Station, AK",AK,02,Alaska,1,13434,1343405,33434,MOU,"Mountain Village, AK",AK,02,Alaska,1,2026,1,2,1,L
7.00,0.00,0.00,29.00,GV,20455,Grant Aviation,06985,D,GV,Grant Aviation,1,5,14718,1471802,34718,SCM,"Scammon Bay, AK",AK,02,Alaska,1,12195,1219502,32195,HPB,"Hooper Bay, AK",AK,02,Alaska,1,2026,1,2,1,F
7.00,0.00,0.00,35.00,6F,22105,"Fox Aircraft, LLC",01288,D,6F,"Fox Aircraft, LLC",1,5,10241,1024102,30241,AKI,"Akiak, AK",AK,02,Alaska,1,10405,1040505,30405,ATT,"Atmautluak, AK",AK,02,Alaska,1,2026,1,1,1,L
7.00,0.00,0.00,45.00,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",01212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,10416,1041605,30416,AUK,"Alakanuk, AK",AK,02,Alaska,1,12769,1276902,32769,KOT,"Kotlik, AK",AK,02,Alaska,1,2026,1,2,1,F
7.00,0.00,0.00,47.00,TJ,21080,Tradewind Aviation,01126,D,TJ,Tradewind Aviation,1,6,13936,1393604,31454,ORL,"Orlando, FL",FL,12,Florida,33,11252,1125203,31252,DAB,"Daytona Beach, FL",FL,12,Florida,33,2026,1,2,1,L
7.00,0.00,0.00,52.00,6F,22105,"Fox Aircraft, LLC",01288,D,6F,"Fox Aircraft, LLC",1,5,14718,1471802,34718,SCM,"Scammon Bay, AK",AK,02,Alaska,1,15085,1508505,35085,SXP,"Sheldon Point, AK",AK,02,Alaska,1,2026,1,1,1,L
7.00,0.00,0.00,52.00,6F,22105,"Fox Aircraft, LLC",01288,D,6F,"Fox Aircraft, LLC",1,5,15085,1508505,35085,SXP,"Sheldon Point, AK",AK,02,Alaska,1,14718,1471802,34718,SCM,"Scammon Bay, AK",AK,02,Alaska,1,2026,1,1,1,L
7.00,0.00,0.00,54.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,11550,1155001,31550,EMK,"Emmonak, AK",AK,02,Alaska,1,13434,1343405,33434,MOU,"Mountain Village, AK",AK,02,Alaska,1,2026,1,1,1,L
7.00,0.00,0.00,64.00,8E,20331,Bering Air Inc.,06992,D,8E,Bering Air Inc.,1,5,12822,1282203,32822,KTS,"Brevig Mission, AK",AK,02,Alaska,1,14805,1480502,34805,SHH,"Shishmaref, AK",AK,02,Alaska,1,2026,1,1,1,F
7.00,0.00,0.00,64.00,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",01212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,14718,1471802,34718,SCM,"Scammon Bay, AK",AK,02,Alaska,1,10416,1041605,30416,AUK,"Alakanuk, AK",AK,02,Alaska,1,2026,1,1,1,F
7.00,0.00,0.00,71.00,6F,22105,"Fox Aircraft, LLC",01288,D,6F,"Fox Aircraft, LLC",1,5,12853,1285302,32853,KWN,"Quinhagak, AK",AK,02,Alaska,1,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,2026,1,2,1,F
7.00,0.00,0.00,72.00,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,01189,D,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,6,12375,1237506,32375,IRK,"Kirksville, MO",MO,29,Missouri,64,15454,1545405,35454,UIN,"Quincy, IL",IL,17,Illinois,41,2026,1,2,1,F
7.00,0.00,0.00,73.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,10304,1030402,30304,ANI,"Aniak, AK",AK,02,Alaska,1,10241,1024102,30241,AKI,"Akiak, AK",AK,02,Alaska,1,2026,1,2,1,L
7.00,0.00,0.00,75.00,6F,22105,"Fox Aircraft, LLC",01288,D,6F,"Fox Aircraft, LLC",1,5,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,13369,1336901,33369,MLL,"Marshall, AK",AK,02,Alaska,1,2026,1,2,1,F
7.00,0.00,0.00,76.00,GV,20455,Grant Aviation,06985,D,GV,Grant Aviation,1,5,12784,1278403,32784,KPV,"Perryville, AK",AK,02,Alaska,1,14273,1427302,34273,PTH,"Port Heiden, AK",AK,02,Alaska,1,2026,1,2,1,F
7.00,0.00,0.00,76.00,GV,20455,Grant Aviation,06985,D,GV,Grant Aviation,1,5,14273,1427302,34273,PTH,"Port Heiden, AK",AK,02,Alaska,1,12784,1278403,32784,KPV,"Perryville, AK",AK,02,Alaska,1,2026,1,2,1,F
7.00,0.00,0.00,80.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,10304,1030402,30304,ANI,"Aniak, AK",AK,02,Alaska,1,12709,1270907,32709,KKI,"Akiachak, AK",AK,02,Alaska,1,2026,1,1,1,L
7.00,0.00,0.00,80.00,8E,20331,Bering Air Inc.,06992,D,8E,Bering Air Inc.,1,5,13970,1397006,33970,OTZ,"Kotzebue, AK",AK,02,Alaska,1,14485,1448502,34485,RDB,"Red Dog, AK",AK,02,Alaska,1,2026,1,1,1,L
7.00,0.00,0.00,89.00,6F,22105,"Fox Aircraft, LLC",01288,D,6F,"Fox Aircraft, LLC",1,5,11227,1122706,31227,CYF,"Chefornak, AK",AK,02,Alaska,1,12853,1285302,32853,KWN,"Quinhagak, AK",AK,02,Alaska,1,2026,1,1,1,L
7.00,0.00,0.00,89.00,6F,22105,"Fox Aircraft, LLC",01288,D,6F,"Fox Aircraft, LLC",1,5,12853,1285302,32853,KWN,"Quinhagak, AK",AK,02,Alaska,1,11227,1122706,31227,CYF,"Chefornak, AK",AK,02,Alaska,1,2026,1,1,1,L
7.00,0.00,0.00,90.00,8E,20331,Bering Air Inc.,06992,D,8E,Bering Air Inc.,1,5,11411,1141105,31411,DRG,"Deering, AK",AK,02,Alaska,1,12268,1226803,32268,IAN,"Kiana, AK",AK,02,Alaska,1,2026,1,2,1,L
7.00,0.00,0.00,90.00,8E,20331,Bering Air Inc.,06992,D,8E,Bering Air Inc.,1,5,12268,1226803,32268,IAN,"Kiana, AK",AK,02,Alaska,1,11411,1141105,31411,DRG,"Deering, AK",AK,02,Alaska,1,2026,1,2,1,L
7.00,0.00,0.00,90.00,M5,20272,Kenmore Air Harbor,06927,D,M5,Kenmore Air Harbor,1,6,11588,1158802,31588,ESD,"Eastsound, WA",WA,53,Washington,93,14572,1457201,34572,RNT,"Renton, WA",WA,53,Washington,93,2026,1,1,1,F
7.00,0.00,0.00,93.00,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",01212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,12195,1219502,32195,HPB,"Hooper Bay, AK",AK,02,Alaska,1,10416,1041605,30416,AUK,"Alakanuk, AK",AK,02,Alaska,1,2026,1,2,1,F
7.00,0.00,0.00,94.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,13891,1389101,32575,ONT,"Ontario, CA",CA,06,California,91,14679,1467903,33570,SAN,"San Diego, CA",CA,06,California,91,2026,1,1,1,F
7.00,0.00,0.00,95.00,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",01212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,12779,1277906,32779,KPN,"Kipnuk, AK",AK,02,Alaska,1,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,2026,1,1,1,L
7.00,0.00,0.00,100.00,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",01212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,13710,1371005,33710,NME,"Nightmute, AK",AK,02,Alaska,1,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,2026,1,2,1,F
7.00,0.00,0.00,101.00,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,01189,D,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,6,13543,1354305,33543,MWA,"Marion/Herrin, IL",IL,17,Illinois,41,13983,1398306,33983,OWB,"Owensboro, KY",KY,21,Kentucky,52,2026,1,1,1,F
7.00,0.00,0.00,101.00,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,01189,D,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,6,13983,1398306,33983,OWB,"Owensboro, KY",KY,21,Kentucky,52,13543,1354305,33543,MWA,"Marion/Herrin, IL",IL,17,Illinois,41,2026,1,2,1,F
7.00,0.00,0.00,102.00,6F,22105,"Fox Aircraft, LLC",01288,D,6F,"Fox Aircraft, LLC",1,5,13369,1336901,33369,MLL,"Marshall, AK",AK,02,Alaska,1,11550,1155001,31550,EMK,"Emmonak, AK",AK,02,Alaska,1,2026,1,2,1,L
7.00,0.00,0.00,105.00,6F,22105,"Fox Aircraft, LLC",01288,D,6F,"Fox Aircraft, LLC",1,5,14718,1471802,34718,SCM,"Scammon Bay, AK",AK,02,Alaska,1,12769,1276902,32769,KOT,"Kotlik, AK",AK,02,Alaska,1,2026,1,1,1,L
7.00,0.00,0.00,107.00,6F,22105,"Fox Aircraft, LLC",01288,D,6F,"Fox Aircraft, LLC",1,5,11227,1122706,31227,CYF,"Chefornak, AK",AK,02,Alaska,1,15554,1555402,35554,VAK,"Chevak, AK",AK,02,Alaska,1,2026,1,1,1,L
7.00,0.00,0.00,110.00,TJ,21080,Tradewind Aviation,01126,D,TJ,Tradewind Aviation,1,6,11624,1162403,31624,EYW,"Key West, FL",FL,12,Florida,33,10329,1032905,30329,APF,"Naples, FL",FL,12,Florida,33,2026,1,1,1,L
7.00,0.00,0.00,111.00,DL,19790,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,14730,1473004,33044,SDF,"Louisville, KY",KY,21,Kentucky,52,2026,1,2,1,F
7.00,0.00,0.00,113.00,8E,20331,Bering Air Inc.,06992,D,8E,Bering Air Inc.,1,5,13806,1380602,33806,OBU,"Kobuk, AK",AK,02,Alaska,1,13942,1394202,33942,ORV,"Noorvik, AK",AK,02,Alaska,1,2026,1,2,1,L
7.00,0.00,0.00,113.00,8E,20331,Bering Air Inc.,06992,D,8E,Bering Air Inc.,1,5,13942,1394202,33942,ORV,"Noorvik, AK",AK,02,Alaska,1,13806,1380602,33806,OBU,"Kobuk, AK",AK,02,Alaska,1,2026,1,2,1,L
7.00,0.00,0.00,117.00,6F,22105,"Fox Aircraft, LLC",01288,D,6F,"Fox Aircraft, LLC",1,5,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,15282,1528205,35282,TNK,"Tununak, AK",AK,02,Alaska,1,2026,1,1,1,L
7.00,0.00,0.00,124.00,TJ,21080,Tradewind Aviation,01126,D,TJ,Tradewind Aviation,1,6,15167,1516703,35167,TEB,"Teterboro, NJ",NJ,34,New Jersey,21,17195,1719501,32070,9DA,"Myerstown, PA",PA,42,Pennsylvania,23,2026,1,1,1,L
7.00,0.00,0.00,124.00,TJ,21080,Tradewind Aviation,01126,D,TJ,Tradewind Aviation,1,6,17195,1719501,32070,9DA,"Myerstown, PA",PA,42,Pennsylvania,23,15167,1516703,35167,TEB,"Teterboro, NJ",NJ,34,New Jersey,21,2026,1,1,1,L
7.00,0.00,0.00,126.00,8E,20331,Bering Air Inc.,06992,D,8E,Bering Air Inc.,1,5,15785,1578502,30020,WLK,"Selawik, AK",AK,02,Alaska,1,14485,1448502,34485,RDB,"Red Dog, AK",AK,02,Alaska,1,2026,1,1,1,L
7.00,0.00,0.00,132.00,AN,21894,"ADVANCED AIR, LLC",01229,D,AN,"ADVANCED AIR, LLC",1,6,15325,1532503,34262,TRM,"Thermal, CA",CA,06,California,91,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,2026,1,1,1,L
7.00,0.00,0.00,148.00,27Q,21652,"Jet Aviation Flight Services, Inc.",01194,D,27Q,"Jet Aviation Flight Services, Inc.",2,2,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,12191,1219104,31453,HOU,"Houston, TX",TX,48,Texas,74,2026,1,1,1,L
7.00,0.00,0.00,153.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,12195,1219502,32195,HPB,"Hooper Bay, AK",AK,02,Alaska,1,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,2026,1,1,1,L
7.00,0.00,0.00,155.00,TJ,21080,Tradewind Aviation,01126,D,TJ,Tradewind Aviation,1,6,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,15497,1549705,35497,UST,"St. Augustine, FL",FL,12,Florida,33,2026,1,2,1,L
7.00,0.00,0.00,160.00,TJ,21080,Tradewind Aviation,01126,D,TJ,Tradewind Aviation,1,6,13204,1320403,31454,MCO,"Orlando, FL",FL,12,Florida,33,10519,1051901,30519,BCT,"Boca Raton, FL",FL,12,Florida,33,2026,1,1,1,L
7.00,0.00,0.00,163.00,8E,20331,Bering Air Inc.,06992,D,8E,Bering Air Inc.,1,5,13873,1387306,33873,OME,"Nome, AK",AK,02,Alaska,1,15049,1504902,35049,SVA,"Savoonga, AK",AK,02,Alaska,1,2026,1,1,1,L
7.00,0.00,0.00,163.00,8E,20331,Bering Air Inc.,06992,D,8E,Bering Air Inc.,1,5,15049,1504902,35049,SVA,"Savoonga, AK",AK,02,Alaska,1,13873,1387306,33873,OME,"Nome, AK",AK,02,Alaska,1,2026,1,1,1,L
7.00,0.00,0.00,173.00,9K,20253,"Hyannis Air Service, Inc. dba Cape Air",07021,D,9K,"Hyannis Air Service, Inc. dba Cape Air",1,6,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,13541,1354103,33541,MVY,"Martha's Vineyard, MA",MA,25,Massachusetts,13,2026,1,1,1,F
7.00,0.00,0.00,175.00,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,01189,D,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,6,13461,1346101,33461,MQY,"Smyrna, TN",TN,47,Tennessee,54,15374,1537405,35374,TUP,"Tupelo, MS",MS,28,Mississippi,53,2026,1,1,1,L
7.00,0.00,0.00,176.00,TJ,21080,Tradewind Aviation,01126,D,TJ,Tradewind Aviation,1,6,13984,1398402,33984,OWD,"Norwood, MA",MA,25,Massachusetts,13,15167,1516703,35167,TEB,"Teterboro, NJ",NJ,34,New Jersey,21,2026,1,2,1,L
7.00,0.00,0.00,177.00,TJ,21080,Tradewind Aviation,01126,D,TJ,Tradewind Aviation,1,6,11827,1182703,32467,FXE,"Fort Lauderdale, FL",FL,12,Florida,33,13936,1393604,31454,ORL,"Orlando, FL",FL,12,Florida,33,2026,1,2,1,L
